Spheres,Resolution,Time
1,319x319,0.025669
1,319x319,0.025180
1,319x319,0.024613
1,319x319,0.025197
1,319x319,0.024773
1,319x319,0.024914
1,319x319,0.025255
1,319x319,0.025000
1,319x319,0.024820
1,319x319,0.042350
1,319x319,0.055804
1,319x319,0.062476
1,319x319,0.025624
1,319x319,0.025070
1,319x319,0.025166
1,319x319,0.024742
1,319x319,0.024804
1,319x319,0.024721
1,319x319,0.024544
1,319x319,0.028497
1,319x319,0.029295
1,319x319,0.026602
1,319x319,0.025651
1,319x319,0.027011
1,319x319,0.025326
1,319x319,0.024689
1,319x319,0.024783
1,319x319,0.024827
1,319x319,0.024675
1,319x319,0.024741
1,319x319,0.028829
1,319x319,0.024639
1,319x319,0.024986
1,319x319,0.050068
1,319x319,0.030192
1,319x319,0.026184
1,319x319,0.024655
1,319x319,0.024714
1,319x319,0.024794
1,319x319,0.025626
1,319x319,0.025254
1,319x319,0.025457
1,319x319,0.024972
1,319x319,0.024824
1,319x319,0.024734
1,319x319,0.025020
1,319x319,0.024821
1,319x319,0.024750
1,319x319,0.038388
1,319x319,0.032728
