Spheres,Resolution,Time
1,442x442,0.051098
1,442x442,0.047967
1,442x442,0.047680
1,442x442,0.047855
1,442x442,0.047845
1,442x442,0.047466
1,442x442,0.084901
1,442x442,0.061593
1,442x442,0.047406
1,442x442,0.071654
1,442x442,0.049678
1,442x442,0.048335
1,442x442,0.050544
1,442x442,0.049797
1,442x442,0.047796
1,442x442,0.047711
1,442x442,0.048165
1,442x442,0.047551
1,442x442,0.047157
1,442x442,0.051961
1,442x442,0.047867
1,442x442,0.048968
1,442x442,0.048179
1,442x442,0.047890
1,442x442,0.049888
1,442x442,0.047885
1,442x442,0.048872
1,442x442,0.047427
1,442x442,0.047452
1,442x442,0.048229
1,442x442,0.048538
1,442x442,0.047861
1,442x442,0.048396
1,442x442,0.047914
1,442x442,0.047140
1,442x442,0.047920
1,442x442,0.047121
1,442x442,0.047813
1,442x442,0.046920
1,442x442,0.047369
1,442x442,0.047341
1,442x442,0.048397
1,442x442,0.047604
1,442x442,0.047636
1,442x442,0.063971
1,442x442,0.057508
1,442x442,0.048812
1,442x442,0.062887
1,442x442,0.068928
1,442x442,0.060256
