Spheres,Resolution,Time
1,190x190,0.008925
1,190x190,0.008773
1,190x190,0.008897
1,190x190,0.009374
1,190x190,0.008825
1,190x190,0.008778
1,190x190,0.008796
1,190x190,0.008687
1,190x190,0.009050
1,190x190,0.009821
1,190x190,0.008963
1,190x190,0.012065
1,190x190,0.010722
1,190x190,0.009070
1,190x190,0.008963
1,190x190,0.009369
1,190x190,0.009714
1,190x190,0.008924
1,190x190,0.008949
1,190x190,0.009388
1,190x190,0.008784
1,190x190,0.009397
1,190x190,0.009023
1,190x190,0.009215
1,190x190,0.009021
1,190x190,0.009255
1,190x190,0.008933
1,190x190,0.009196
1,190x190,0.009418
1,190x190,0.010185
1,190x190,0.009222
1,190x190,0.009268
1,190x190,0.008928
1,190x190,0.008944
1,190x190,0.009117
1,190x190,0.009671
1,190x190,0.009281
1,190x190,0.009118
1,190x190,0.008927
1,190x190,0.009552
1,190x190,0.009320
1,190x190,0.009244
1,190x190,0.009515
1,190x190,0.009434
1,190x190,0.009284
1,190x190,0.009736
1,190x190,0.009176
1,190x190,0.009753
1,190x190,0.009094
1,190x190,0.009031
