Spheres,Resolution,Time
1,183x183,0.008642
1,183x183,0.008196
1,183x183,0.008081
1,183x183,0.008268
1,183x183,0.008345
1,183x183,0.008127
1,183x183,0.008041
1,183x183,0.008133
1,183x183,0.008005
1,183x183,0.008115
1,183x183,0.008302
1,183x183,0.008356
1,183x183,0.008214
1,183x183,0.008539
1,183x183,0.008123
1,183x183,0.008241
1,183x183,0.008106
1,183x183,0.008277
1,183x183,0.008684
1,183x183,0.008284
1,183x183,0.008280
1,183x183,0.008417
1,183x183,0.008383
1,183x183,0.008129
1,183x183,0.008506
1,183x183,0.008319
1,183x183,0.008257
1,183x183,0.008513
1,183x183,0.008430
1,183x183,0.008913
1,183x183,0.008052
1,183x183,0.008063
1,183x183,0.008107
1,183x183,0.008072
1,183x183,0.008079
1,183x183,0.008184
1,183x183,0.008097
1,183x183,0.008110
1,183x183,0.008172
1,183x183,0.008434
1,183x183,0.008061
1,183x183,0.008090
1,183x183,0.008094
1,183x183,0.008247
1,183x183,0.008625
1,183x183,0.008605
1,183x183,0.008012
1,183x183,0.008128
1,183x183,0.007956
1,183x183,0.008194
