Spheres,Resolution,Time
1,226x226,0.014403
1,226x226,0.013794
1,226x226,0.013002
1,226x226,0.012442
1,226x226,0.013084
1,226x226,0.012555
1,226x226,0.012281
1,226x226,0.012640
1,226x226,0.012474
1,226x226,0.012561
1,226x226,0.012898
1,226x226,0.012844
1,226x226,0.012583
1,226x226,0.012591
1,226x226,0.012800
1,226x226,0.012317
1,226x226,0.012348
1,226x226,0.012837
1,226x226,0.012463
1,226x226,0.012419
1,226x226,0.012557
1,226x226,0.012562
1,226x226,0.012523
1,226x226,0.012672
1,226x226,0.012518
1,226x226,0.012312
1,226x226,0.013153
1,226x226,0.012866
1,226x226,0.012355
1,226x226,0.012364
1,226x226,0.012693
1,226x226,0.012370
1,226x226,0.012313
1,226x226,0.013171
1,226x226,0.013235
1,226x226,0.012350
1,226x226,0.012383
1,226x226,0.012346
1,226x226,0.012854
1,226x226,0.012300
1,226x226,0.012994
1,226x226,0.012365
1,226x226,0.012840
1,226x226,0.012455
1,226x226,0.012679
1,226x226,0.013134
1,226x226,0.014572
1,226x226,0.013915
1,226x226,0.014899
1,226x226,0.012927
