Spheres,Resolution,Time
1,112x112,0.003125
1,112x112,0.003367
1,112x112,0.003136
1,112x112,0.003064
1,112x112,0.003094
1,112x112,0.003053
1,112x112,0.003047
1,112x112,0.003090
1,112x112,0.003026
1,112x112,0.003080
1,112x112,0.003036
1,112x112,0.003002
1,112x112,0.003025
1,112x112,0.003005
1,112x112,0.003039
1,112x112,0.003013
1,112x112,0.003008
1,112x112,0.003000
1,112x112,0.002998
1,112x112,0.003492
1,112x112,0.003168
1,112x112,0.003048
1,112x112,0.003053
1,112x112,0.003008
1,112x112,0.003034
1,112x112,0.003004
1,112x112,0.003143
1,112x112,0.002958
1,112x112,0.003118
1,112x112,0.003075
1,112x112,0.003085
1,112x112,0.003131
1,112x112,0.003056
1,112x112,0.003040
1,112x112,0.003097
1,112x112,0.003009
1,112x112,0.002982
1,112x112,0.003035
1,112x112,0.003128
1,112x112,0.003071
1,112x112,0.003081
1,112x112,0.003112
1,112x112,0.003043
1,112x112,0.003002
1,112x112,0.003036
1,112x112,0.003034
1,112x112,0.002989
1,112x112,0.003641
1,112x112,0.003012
1,112x112,0.003068
