Spheres,Resolution,Time
1,411x411,0.042015
1,411x411,0.043216
1,411x411,0.042569
1,411x411,0.041859
1,411x411,0.042355
1,411x411,0.042778
1,411x411,0.056981
1,411x411,0.040899
1,411x411,0.041309
1,411x411,0.058180
1,411x411,0.058110
1,411x411,0.042647
1,411x411,0.042108
1,411x411,0.044761
1,411x411,0.043272
1,411x411,0.042866
1,411x411,0.041733
1,411x411,0.058222
1,411x411,0.041160
1,411x411,0.041529
1,411x411,0.041177
1,411x411,0.056991
1,411x411,0.043062
1,411x411,0.041425
1,411x411,0.040948
1,411x411,0.041392
1,411x411,0.041481
1,411x411,0.041941
1,411x411,0.041800
1,411x411,0.041596
1,411x411,0.042824
1,411x411,0.041308
1,411x411,0.041612
1,411x411,0.041702
1,411x411,0.042414
1,411x411,0.041696
1,411x411,0.041610
1,411x411,0.041545
1,411x411,0.042796
1,411x411,0.041491
1,411x411,0.041567
1,411x411,0.041187
1,411x411,0.041201
1,411x411,0.041286
1,411x411,0.041880
1,411x411,0.041906
1,411x411,0.056783
1,411x411,0.041956
1,411x411,0.044815
1,411x411,0.041741
