Spheres,Resolution,Time
1,192x192,0.009262
1,192x192,0.009332
1,192x192,0.009160
1,192x192,0.008909
1,192x192,0.008907
1,192x192,0.009336
1,192x192,0.009181
1,192x192,0.008868
1,192x192,0.008904
1,192x192,0.009705
1,192x192,0.009348
1,192x192,0.009145
1,192x192,0.008922
1,192x192,0.008824
1,192x192,0.009351
1,192x192,0.009683
1,192x192,0.010842
1,192x192,0.010013
1,192x192,0.011236
1,192x192,0.009349
1,192x192,0.009182
1,192x192,0.009282
1,192x192,0.009545
1,192x192,0.009317
1,192x192,0.010602
1,192x192,0.009461
1,192x192,0.009752
1,192x192,0.010257
1,192x192,0.010948
1,192x192,0.009752
1,192x192,0.009505
1,192x192,0.009632
1,192x192,0.009573
1,192x192,0.009605
1,192x192,0.009967
1,192x192,0.010341
1,192x192,0.009709
1,192x192,0.010757
1,192x192,0.009789
1,192x192,0.009495
1,192x192,0.010000
1,192x192,0.009087
1,192x192,0.008905
1,192x192,0.008977
1,192x192,0.009370
1,192x192,0.009026
1,192x192,0.009096
1,192x192,0.009324
1,192x192,0.009224
1,192x192,0.008926
