Spheres,Resolution,Time
1,402x402,0.039687
1,402x402,0.039426
1,402x402,0.040172
1,402x402,0.040296
1,402x402,0.039561
1,402x402,0.040593
1,402x402,0.054918
1,402x402,0.039833
1,402x402,0.040140
1,402x402,0.040216
1,402x402,0.039604
1,402x402,0.041339
1,402x402,0.039411
1,402x402,0.039265
1,402x402,0.040507
1,402x402,0.040454
1,402x402,0.040656
1,402x402,0.039538
1,402x402,0.039684
1,402x402,0.039888
1,402x402,0.039474
1,402x402,0.039475
1,402x402,0.039452
1,402x402,0.040012
1,402x402,0.040502
1,402x402,0.040543
1,402x402,0.040113
1,402x402,0.042065
1,402x402,0.041501
1,402x402,0.039395
1,402x402,0.039190
1,402x402,0.039955
1,402x402,0.039479
1,402x402,0.041054
1,402x402,0.040639
1,402x402,0.040670
1,402x402,0.040910
1,402x402,0.040755
1,402x402,0.040194
1,402x402,0.040833
1,402x402,0.041257
1,402x402,0.039718
1,402x402,0.039665
1,402x402,0.040139
1,402x402,0.040257
1,402x402,0.039842
1,402x402,0.039887
1,402x402,0.040095
1,402x402,0.039615
1,402x402,0.040054
