Spheres,Resolution,Time
1,322x322,0.028708
1,322x322,0.025251
1,322x322,0.025351
1,322x322,0.035335
1,322x322,0.032043
1,322x322,0.025287
1,322x322,0.025233
1,322x322,0.025026
1,322x322,0.025584
1,322x322,0.025189
1,322x322,0.024910
1,322x322,0.025052
1,322x322,0.024886
1,322x322,0.025136
1,322x322,0.024858
1,322x322,0.025109
1,322x322,0.025503
1,322x322,0.025289
1,322x322,0.025160
1,322x322,0.025667
1,322x322,0.025171
1,322x322,0.025789
1,322x322,0.025503
1,322x322,0.026517
1,322x322,0.026239
1,322x322,0.027137
1,322x322,0.025942
1,322x322,0.025663
1,322x322,0.025292
1,322x322,0.025168
1,322x322,0.025047
1,322x322,0.025161
1,322x322,0.025080
1,322x322,0.026302
1,322x322,0.025398
1,322x322,0.025501
1,322x322,0.025638
1,322x322,0.025160
1,322x322,0.025773
1,322x322,0.025437
1,322x322,0.026128
1,322x322,0.025110
1,322x322,0.025746
1,322x322,0.025916
1,322x322,0.025159
1,322x322,0.025040
1,322x322,0.025475
1,322x322,0.025339
1,322x322,0.027043
1,322x322,0.041853
