Spheres,Resolution,Time
1,214x214,0.011140
1,214x214,0.012113
1,214x214,0.011753
1,214x214,0.011446
1,214x214,0.011739
1,214x214,0.011617
1,214x214,0.013303
1,214x214,0.012165
1,214x214,0.011418
1,214x214,0.012013
1,214x214,0.011987
1,214x214,0.012463
1,214x214,0.013813
1,214x214,0.010926
1,214x214,0.011060
1,214x214,0.011130
1,214x214,0.011171
1,214x214,0.011188
1,214x214,0.014111
1,214x214,0.022614
1,214x214,0.012179
1,214x214,0.011447
1,214x214,0.011165
1,214x214,0.011021
1,214x214,0.010987
1,214x214,0.011013
1,214x214,0.011000
1,214x214,0.010986
1,214x214,0.011043
1,214x214,0.011255
1,214x214,0.011260
1,214x214,0.011319
1,214x214,0.011911
1,214x214,0.011077
1,214x214,0.011140
1,214x214,0.011187
1,214x214,0.011150
1,214x214,0.011111
1,214x214,0.011051
1,214x214,0.011110
1,214x214,0.011059
1,214x214,0.011128
1,214x214,0.011339
1,214x214,0.011118
1,214x214,0.011043
1,214x214,0.011234
1,214x214,0.011550
1,214x214,0.011753
1,214x214,0.011582
1,214x214,0.011559
