Spheres,Resolution,Time
1,42x42,0.000425
1,42x42,0.000418
1,42x42,0.000416
1,42x42,0.000415
1,42x42,0.000420
1,42x42,0.000477
1,42x42,0.000550
1,42x42,0.000539
1,42x42,0.000551
1,42x42,0.000537
1,42x42,0.000491
1,42x42,0.000420
1,42x42,0.000422
1,42x42,0.000417
1,42x42,0.000476
1,42x42,0.000449
1,42x42,0.000418
1,42x42,0.000415
1,42x42,0.000417
1,42x42,0.000418
1,42x42,0.000449
1,42x42,0.000425
1,42x42,0.000422
1,42x42,0.000423
1,42x42,0.000425
1,42x42,0.000424
1,42x42,0.000424
1,42x42,0.000425
1,42x42,0.000424
1,42x42,0.000419
1,42x42,0.000440
1,42x42,0.000426
1,42x42,0.000424
1,42x42,0.000422
1,42x42,0.000418
1,42x42,0.000436
1,42x42,0.000423
1,42x42,0.000431
1,42x42,0.000421
1,42x42,0.000423
1,42x42,0.000427
1,42x42,0.000426
1,42x42,0.000425
1,42x42,0.000424
1,42x42,0.000415
1,42x42,0.000422
1,42x42,0.000414
1,42x42,0.000417
1,42x42,0.000417
1,42x42,0.000418
