Spheres,Resolution,Time
1,131x131,0.004273
1,131x131,0.004971
1,131x131,0.005318
1,131x131,0.004832
1,131x131,0.004317
1,131x131,0.004551
1,131x131,0.004331
1,131x131,0.004465
1,131x131,0.004130
1,131x131,0.004284
1,131x131,0.004202
1,131x131,0.004111
1,131x131,0.004163
1,131x131,0.004100
1,131x131,0.004183
1,131x131,0.004121
1,131x131,0.004117
1,131x131,0.004124
1,131x131,0.004195
1,131x131,0.004319
1,131x131,0.004208
1,131x131,0.004141
1,131x131,0.004245
1,131x131,0.004094
1,131x131,0.004207
1,131x131,0.004219
1,131x131,0.004306
1,131x131,0.004305
1,131x131,0.004109
1,131x131,0.004175
1,131x131,0.004116
1,131x131,0.004111
1,131x131,0.004169
1,131x131,0.004316
1,131x131,0.004928
1,131x131,0.004234
1,131x131,0.004380
1,131x131,0.004175
1,131x131,0.004158
1,131x131,0.004128
1,131x131,0.004312
1,131x131,0.004123
1,131x131,0.004756
1,131x131,0.004270
1,131x131,0.004153
1,131x131,0.004278
1,131x131,0.004088
1,131x131,0.004383
1,131x131,0.004732
1,131x131,0.004114
