Spheres,Resolution,Time
1,476x476,0.055625
1,476x476,0.055154
1,476x476,0.057079
1,476x476,0.056533
1,476x476,0.056705
1,476x476,0.055873
1,476x476,0.076148
1,476x476,0.062774
1,476x476,0.055476
1,476x476,0.057686
1,476x476,0.058298
1,476x476,0.058056
1,476x476,0.056371
1,476x476,0.055169
1,476x476,0.056188
1,476x476,0.070377
1,476x476,0.056317
1,476x476,0.055821
1,476x476,0.057817
1,476x476,0.057085
1,476x476,0.055063
1,476x476,0.055898
1,476x476,0.056136
1,476x476,0.056281
1,476x476,0.055994
1,476x476,0.056209
1,476x476,0.055713
1,476x476,0.055303
1,476x476,0.056945
1,476x476,0.055238
1,476x476,0.056494
1,476x476,0.055650
1,476x476,0.056144
1,476x476,0.056569
1,476x476,0.055110
1,476x476,0.073221
1,476x476,0.055857
1,476x476,0.089038
1,476x476,0.056804
1,476x476,0.056242
1,476x476,0.072174
1,476x476,0.055411
1,476x476,0.088153
1,476x476,0.056245
1,476x476,0.055066
1,476x476,0.055565
1,476x476,0.106432
1,476x476,0.059820
1,476x476,0.057401
1,476x476,0.104610
