Spheres,Resolution,Time
1,437x437,0.046308
1,437x437,0.047235
1,437x437,0.046590
1,437x437,0.047634
1,437x437,0.079926
1,437x437,0.048427
1,437x437,0.047086
1,437x437,0.047832
1,437x437,0.047089
1,437x437,0.063588
1,437x437,0.048334
1,437x437,0.052071
1,437x437,0.049728
1,437x437,0.047246
1,437x437,0.047775
1,437x437,0.047167
1,437x437,0.047534
1,437x437,0.047479
1,437x437,0.047456
1,437x437,0.047018
1,437x437,0.047117
1,437x437,0.046661
1,437x437,0.047565
1,437x437,0.047217
1,437x437,0.047500
1,437x437,0.049857
1,437x437,0.047863
1,437x437,0.049141
1,437x437,0.047443
1,437x437,0.047500
1,437x437,0.047473
1,437x437,0.046498
1,437x437,0.046410
1,437x437,0.046359
1,437x437,0.046467
1,437x437,0.047534
1,437x437,0.046424
1,437x437,0.046482
1,437x437,0.047829
1,437x437,0.046153
1,437x437,0.046013
1,437x437,0.047002
1,437x437,0.059095
1,437x437,0.053494
1,437x437,0.080439
1,437x437,0.051367
1,437x437,0.092839
1,437x437,0.046340
1,437x437,0.047921
1,437x437,0.071845
