Spheres,Resolution,Time
1,134x134,0.004686
1,134x134,0.004395
1,134x134,0.004357
1,134x134,0.004426
1,134x134,0.004913
1,134x134,0.004782
1,134x134,0.004397
1,134x134,0.004488
1,134x134,0.004985
1,134x134,0.005373
1,134x134,0.004328
1,134x134,0.004312
1,134x134,0.004566
1,134x134,0.004593
1,134x134,0.004492
1,134x134,0.004293
1,134x134,0.004290
1,134x134,0.004387
1,134x134,0.005019
1,134x134,0.004730
1,134x134,0.004453
1,134x134,0.004341
1,134x134,0.004922
1,134x134,0.004900
1,134x134,0.004585
1,134x134,0.004467
1,134x134,0.004489
1,134x134,0.004421
1,134x134,0.004391
1,134x134,0.004451
1,134x134,0.004302
1,134x134,0.004812
1,134x134,0.004380
1,134x134,0.004599
1,134x134,0.004430
1,134x134,0.004407
1,134x134,0.004643
1,134x134,0.004688
1,134x134,0.004983
1,134x134,0.004962
1,134x134,0.005085
1,134x134,0.004350
1,134x134,0.004323
1,134x134,0.004317
1,134x134,0.004837
1,134x134,0.004344
1,134x134,0.004699
1,134x134,0.004367
1,134x134,0.004324
1,134x134,0.004454
