Spheres,Resolution,Time
1,374x374,0.034924
1,374x374,0.037885
1,374x374,0.034259
1,374x374,0.034318
1,374x374,0.034148
1,374x374,0.035017
1,374x374,0.034246
1,374x374,0.034824
1,374x374,0.034861
1,374x374,0.033719
1,374x374,0.049286
1,374x374,0.034203
1,374x374,0.034073
1,374x374,0.034350
1,374x374,0.034311
1,374x374,0.033801
1,374x374,0.035144
1,374x374,0.034838
1,374x374,0.034471
1,374x374,0.034507
1,374x374,0.036590
1,374x374,0.034874
1,374x374,0.034170
1,374x374,0.034576
1,374x374,0.034464
1,374x374,0.049300
1,374x374,0.041972
1,374x374,0.043342
1,374x374,0.036148
1,374x374,0.035703
1,374x374,0.036161
1,374x374,0.035202
1,374x374,0.035028
1,374x374,0.034616
1,374x374,0.034451
1,374x374,0.034129
1,374x374,0.034606
1,374x374,0.034408
1,374x374,0.033939
1,374x374,0.034008
1,374x374,0.034279
1,374x374,0.034190
1,374x374,0.034234
1,374x374,0.037303
1,374x374,0.034850
1,374x374,0.034317
1,374x374,0.034653
1,374x374,0.034454
1,374x374,0.035716
1,374x374,0.035021
