Spheres,Resolution,Time
4,921x921,0.000533
4,921x921,0.000430
4,921x921,0.000440
4,921x921,0.000442
4,921x921,0.000838
4,921x921,0.000784
4,921x921,0.000525
4,921x921,0.000455
4,921x921,0.000664
4,921x921,0.000463
4,921x921,0.000469
4,921x921,0.000463
4,921x921,0.000464
4,921x921,0.000461
4,921x921,0.000456
4,921x921,0.000459
4,921x921,0.000458
4,921x921,0.000826
4,921x921,0.000664
4,921x921,0.000668
4,921x921,0.000446
4,921x921,0.000440
4,921x921,0.000634
4,921x921,0.000482
4,921x921,0.000453
4,921x921,0.000470
4,921x921,0.000468
4,921x921,0.000458
4,921x921,0.000435
4,921x921,0.000428
4,921x921,0.000689
4,921x921,0.000756
4,921x921,0.000524
4,921x921,0.000462
4,921x921,0.000470
4,921x921,0.000641
4,921x921,0.000454
4,921x921,0.000438
4,921x921,0.000456
4,921x921,0.000467
4,921x921,0.000442
4,921x921,0.000459
4,921x921,0.000460
4,921x921,0.000435
4,921x921,0.000941
4,921x921,0.000831
4,921x921,0.000510
4,921x921,0.000452
4,921x921,0.000450
4,921x921,0.000449
