Spheres,Resolution,Time
4,438x438,0.000245
4,438x438,0.000159
4,438x438,0.000147
4,438x438,0.000148
4,438x438,0.000146
4,438x438,0.000146
4,438x438,0.000143
4,438x438,0.000140
4,438x438,0.000146
4,438x438,0.000143
4,438x438,0.000143
4,438x438,0.000146
4,438x438,0.000140
4,438x438,0.000141
4,438x438,0.000139
4,438x438,0.000148
4,438x438,0.000146
4,438x438,0.000142
4,438x438,0.000144
4,438x438,0.000146
4,438x438,0.000144
4,438x438,0.000141
4,438x438,0.000376
4,438x438,0.000202
4,438x438,0.000203
4,438x438,0.000239
4,438x438,0.000201
4,438x438,0.000211
4,438x438,0.000152
4,438x438,0.000147
4,438x438,0.000142
4,438x438,0.000139
4,438x438,0.000133
4,438x438,0.000140
4,438x438,0.000134
4,438x438,0.000137
4,438x438,0.000134
4,438x438,0.000132
4,438x438,0.000132
4,438x438,0.000136
4,438x438,0.000140
4,438x438,0.000142
4,438x438,0.000158
4,438x438,0.000156
4,438x438,0.000138
4,438x438,0.000132
4,438x438,0.000132
4,438x438,0.000134
4,438x438,0.000132
4,438x438,0.000131
