Spheres,Resolution,Time
8,445x445,0.000372
8,445x445,0.000284
8,445x445,0.000274
8,445x445,0.000286
8,445x445,0.000486
8,445x445,0.000319
8,445x445,0.000274
8,445x445,0.000266
8,445x445,0.000272
8,445x445,0.000275
8,445x445,0.000287
8,445x445,0.000278
8,445x445,0.000281
8,445x445,0.000495
8,445x445,0.000373
8,445x445,0.000324
8,445x445,0.000327
8,445x445,0.000265
8,445x445,0.000264
8,445x445,0.000274
8,445x445,0.000265
8,445x445,0.000284
8,445x445,0.000297
8,445x445,0.000285
8,445x445,0.000287
8,445x445,0.000282
8,445x445,0.000284
8,445x445,0.000475
8,445x445,0.000320
8,445x445,0.000271
8,445x445,0.000263
8,445x445,0.000271
8,445x445,0.000269
8,445x445,0.000274
8,445x445,0.000274
8,445x445,0.000454
8,445x445,0.000342
8,445x445,0.000329
8,445x445,0.000327
8,445x445,0.000264
8,445x445,0.000264
8,445x445,0.000265
8,445x445,0.000270
8,445x445,0.000264
8,445x445,0.000263
8,445x445,0.000270
8,445x445,0.000271
8,445x445,0.000262
8,445x445,0.000263
8,445x445,0.000288
