Spheres,Resolution,Time
7,238x238,0.197909
7,238x238,0.175115
7,238x238,0.145464
7,238x238,0.145868
7,238x238,0.147032
7,238x238,0.146237
7,238x238,0.153003
7,238x238,0.148956
7,238x238,0.162532
7,238x238,0.184211
7,238x238,0.145462
7,238x238,0.162517
7,238x238,0.146806
7,238x238,0.144964
7,238x238,0.145226
7,238x238,0.146611
7,238x238,0.163952
7,238x238,0.148671
7,238x238,0.180515
7,238x238,0.154216
7,238x238,0.155400
7,238x238,0.146082
7,238x238,0.149949
7,238x238,0.146626
7,238x238,0.145194
7,238x238,0.222189
7,238x238,0.146346
7,238x238,0.144418
7,238x238,0.167201
7,238x238,0.145527
7,238x238,0.165703
7,238x238,0.163841
7,238x238,0.170262
7,238x238,0.145079
7,238x238,0.161853
7,238x238,0.146060
7,238x238,0.152833
7,238x238,0.162107
7,238x238,0.145622
7,238x238,0.144902
7,238x238,0.225607
7,238x238,0.161721
7,238x238,0.161863
7,238x238,0.146326
7,238x238,0.145514
7,238x238,0.144817
7,238x238,0.145766
7,238x238,0.145528
7,238x238,0.190171
7,238x238,0.188028
