Spheres,Resolution,Time
7,349x349,0.368911
7,349x349,0.313108
7,349x349,0.353351
7,349x349,0.349131
7,349x349,0.360922
7,349x349,0.353840
7,349x349,0.314943
7,349x349,0.349456
7,349x349,0.351905
7,349x349,0.385663
7,349x349,0.350646
7,349x349,0.360079
7,349x349,0.354521
7,349x349,0.328794
7,349x349,0.316379
7,349x349,0.312479
7,349x349,0.313051
7,349x349,0.347616
7,349x349,0.345437
7,349x349,0.317561
7,349x349,0.392074
7,349x349,0.316590
7,349x349,0.312119
7,349x349,0.567603
7,349x349,0.329375
7,349x349,0.429886
7,349x349,0.344550
7,349x349,0.313862
7,349x349,0.325266
7,349x349,0.351400
7,349x349,0.372993
7,349x349,0.316814
7,349x349,0.314257
7,349x349,0.328223
7,349x349,0.370309
7,349x349,0.356723
7,349x349,0.453605
7,349x349,0.320558
7,349x349,0.314730
7,349x349,0.330695
7,349x349,0.351484
7,349x349,0.312091
7,349x349,0.312583
7,349x349,0.349242
7,349x349,0.316365
7,349x349,0.312464
7,349x349,0.336927
7,349x349,0.382088
7,349x349,0.313847
7,349x349,0.312029
