Spheres,Resolution,Time
5,100x100,0.014932
5,100x100,0.015096
5,100x100,0.014847
5,100x100,0.015380
5,100x100,0.014650
5,100x100,0.014675
5,100x100,0.014661
5,100x100,0.014736
5,100x100,0.014840
5,100x100,0.015039
5,100x100,0.014532
5,100x100,0.014478
5,100x100,0.014489
5,100x100,0.014507
5,100x100,0.014518
5,100x100,0.015196
5,100x100,0.017559
5,100x100,0.025399
5,100x100,0.017852
5,100x100,0.018622
5,100x100,0.017371
5,100x100,0.015946
5,100x100,0.019670
5,100x100,0.014884
5,100x100,0.014741
5,100x100,0.014872
5,100x100,0.015107
5,100x100,0.015032
5,100x100,0.015026
5,100x100,0.014966
5,100x100,0.014864
5,100x100,0.014788
5,100x100,0.014886
5,100x100,0.014777
5,100x100,0.014813
5,100x100,0.015418
5,100x100,0.015299
5,100x100,0.014713
5,100x100,0.015038
5,100x100,0.016402
5,100x100,0.014911
5,100x100,0.014970
5,100x100,0.014819
5,100x100,0.014968
5,100x100,0.014821
5,100x100,0.014939
5,100x100,0.014897
5,100x100,0.017489
5,100x100,0.015665
5,100x100,0.023069
