Spheres,Resolution,Time
9,139x139,0.072844
9,139x139,0.073298
9,139x139,0.072931
9,139x139,0.072771
9,139x139,0.133956
9,139x139,0.146200
9,139x139,0.093167
9,139x139,0.078752
9,139x139,0.074353
9,139x139,0.075440
9,139x139,0.073273
9,139x139,0.074544
9,139x139,0.076340
9,139x139,0.073303
9,139x139,0.073083
9,139x139,0.074023
9,139x139,0.073228
9,139x139,0.073240
9,139x139,0.073722
9,139x139,0.073560
9,139x139,0.072701
9,139x139,0.073272
9,139x139,0.073698
9,139x139,0.073771
9,139x139,0.073926
9,139x139,0.073027
9,139x139,0.096952
9,139x139,0.072961
9,139x139,0.126024
9,139x139,0.088217
9,139x139,0.072493
9,139x139,0.072815
9,139x139,0.073177
9,139x139,0.072944
9,139x139,0.088175
9,139x139,0.073279
9,139x139,0.073082
9,139x139,0.072695
9,139x139,0.079292
9,139x139,0.078386
9,139x139,0.072174
9,139x139,0.073464
9,139x139,0.118349
9,139x139,0.096646
9,139x139,0.081189
9,139x139,0.081912
9,139x139,0.073046
9,139x139,0.073182
9,139x139,0.073175
9,139x139,0.072452
