Spheres,Resolution,Time
9,388x388,0.624573
9,388x388,0.584404
9,388x388,0.576300
9,388x388,0.572143
9,388x388,0.570330
9,388x388,0.614995
9,388x388,0.676913
9,388x388,0.570152
9,388x388,0.590801
9,388x388,0.638150
9,388x388,0.743957
9,388x388,0.585880
9,388x388,0.628894
9,388x388,0.589648
9,388x388,0.569913
9,388x388,0.731784
9,388x388,0.604968
9,388x388,0.656199
9,388x388,0.621191
9,388x388,0.593012
9,388x388,0.622568
9,388x388,0.674572
9,388x388,0.598037
9,388x388,0.606968
9,388x388,0.633345
9,388x388,0.671998
9,388x388,0.570366
9,388x388,0.650462
9,388x388,0.586780
9,388x388,0.605540
9,388x388,0.672576
9,388x388,0.587357
9,388x388,0.687099
9,388x388,0.710331
9,388x388,0.588550
9,388x388,0.691401
9,388x388,0.701401
9,388x388,0.727182
9,388x388,0.601364
9,388x388,0.717125
9,388x388,0.568048
9,388x388,0.717245
9,388x388,0.625698
9,388x388,0.586769
9,388x388,0.584468
9,388x388,0.629579
9,388x388,0.606160
9,388x388,0.716107
9,388x388,0.575471
9,388x388,0.645394
