Spheres,Resolution,Time
4,631x631,0.000319
4,631x631,0.000233
4,631x631,0.000221
4,631x631,0.000225
4,631x631,0.000230
4,631x631,0.000230
4,631x631,0.000238
4,631x631,0.000236
4,631x631,0.000233
4,631x631,0.000228
4,631x631,0.000230
4,631x631,0.000229
4,631x631,0.000225
4,631x631,0.000230
4,631x631,0.000233
4,631x631,0.000235
4,631x631,0.000241
4,631x631,0.000448
4,631x631,0.000286
4,631x631,0.000260
4,631x631,0.000277
4,631x631,0.000241
4,631x631,0.000235
4,631x631,0.000238
4,631x631,0.000241
4,631x631,0.000240
4,631x631,0.000237
4,631x631,0.000236
4,631x631,0.000231
4,631x631,0.000234
4,631x631,0.000232
4,631x631,0.000233
4,631x631,0.000240
4,631x631,0.000248
4,631x631,0.000246
4,631x631,0.000241
4,631x631,0.000242
4,631x631,0.000274
4,631x631,0.000237
4,631x631,0.000262
4,631x631,0.000253
4,631x631,0.000324
4,631x631,0.000340
4,631x631,0.000236
4,631x631,0.000241
4,631x631,0.000280
4,631x631,0.000263
4,631x631,0.000236
4,631x631,0.000237
4,631x631,0.000441
