Spheres,Resolution,Time
4,22x22,0.000108
4,22x22,0.000062
4,22x22,0.000051
4,22x22,0.000046
4,22x22,0.000045
4,22x22,0.000043
4,22x22,0.000046
4,22x22,0.000043
4,22x22,0.000042
4,22x22,0.000048
4,22x22,0.000049
4,22x22,0.000045
4,22x22,0.000051
4,22x22,0.000050
4,22x22,0.000071
4,22x22,0.000077
4,22x22,0.000066
4,22x22,0.000050
4,22x22,0.000048
4,22x22,0.000043
4,22x22,0.000192
4,22x22,0.000165
4,22x22,0.000116
4,22x22,0.000115
4,22x22,0.000066
4,22x22,0.000064
4,22x22,0.000084
4,22x22,0.000065
4,22x22,0.000063
4,22x22,0.000056
4,22x22,0.000053
4,22x22,0.000046
4,22x22,0.000043
4,22x22,0.000040
4,22x22,0.000044
4,22x22,0.000038
4,22x22,0.000038
4,22x22,0.000055
4,22x22,0.000042
4,22x22,0.000038
4,22x22,0.000039
4,22x22,0.000036
4,22x22,0.000056
4,22x22,0.000047
4,22x22,0.000049
4,22x22,0.000044
4,22x22,0.000043
4,22x22,0.000046
4,22x22,0.000043
4,22x22,0.000043
