Spheres,Resolution,Time
4,18x18,0.000147
4,18x18,0.000053
4,18x18,0.000042
4,18x18,0.000041
4,18x18,0.000040
4,18x18,0.000040
4,18x18,0.000040
4,18x18,0.000042
4,18x18,0.000043
4,18x18,0.000041
4,18x18,0.000043
4,18x18,0.000054
4,18x18,0.000044
4,18x18,0.000043
4,18x18,0.000058
4,18x18,0.000040
4,18x18,0.000039
4,18x18,0.000048
4,18x18,0.000055
4,18x18,0.000051
4,18x18,0.000049
4,18x18,0.000051
4,18x18,0.000061
4,18x18,0.000044
4,18x18,0.000041
4,18x18,0.000040
4,18x18,0.000040
4,18x18,0.000040
4,18x18,0.000040
4,18x18,0.000041
4,18x18,0.000169
4,18x18,0.000171
4,18x18,0.000127
4,18x18,0.000068
4,18x18,0.000065
4,18x18,0.000071
4,18x18,0.000051
4,18x18,0.000044
4,18x18,0.000072
4,18x18,0.000074
4,18x18,0.000076
4,18x18,0.000077
4,18x18,0.000071
4,18x18,0.000070
4,18x18,0.000075
4,18x18,0.000035
4,18x18,0.000037
4,18x18,0.000035
4,18x18,0.000036
4,18x18,0.000035
