Spheres,Resolution,Time
1,612x612,0.000226
1,612x612,0.000141
1,612x612,0.000160
1,612x612,0.000148
1,612x612,0.000141
1,612x612,0.000130
1,612x612,0.000126
1,612x612,0.000124
1,612x612,0.000124
1,612x612,0.000122
1,612x612,0.000121
1,612x612,0.000120
1,612x612,0.000120
1,612x612,0.000131
1,612x612,0.000131
1,612x612,0.000133
1,612x612,0.000161
1,612x612,0.000144
1,612x612,0.000137
1,612x612,0.000133
1,612x612,0.000128
1,612x612,0.000128
1,612x612,0.000130
1,612x612,0.000125
1,612x612,0.000125
1,612x612,0.000279
1,612x612,0.000211
1,612x612,0.000238
1,612x612,0.000237
1,612x612,0.000145
1,612x612,0.000144
1,612x612,0.000407
1,612x612,0.000295
1,612x612,0.000212
1,612x612,0.000167
1,612x612,0.000149
1,612x612,0.000145
1,612x612,0.000134
1,612x612,0.000124
1,612x612,0.000129
1,612x612,0.000122
1,612x612,0.000119
1,612x612,0.000121
1,612x612,0.000123
1,612x612,0.000118
1,612x612,0.000117
1,612x612,0.000117
1,612x612,0.000117
1,612x612,0.000117
1,612x612,0.000119
