Spheres,Resolution,Time
1,270x270,0.000170
1,270x270,0.000077
1,270x270,0.000062
1,270x270,0.000062
1,270x270,0.000056
1,270x270,0.000077
1,270x270,0.000068
1,270x270,0.000057
1,270x270,0.000059
1,270x270,0.000057
1,270x270,0.000066
1,270x270,0.000082
1,270x270,0.000087
1,270x270,0.000080
1,270x270,0.000080
1,270x270,0.000076
1,270x270,0.000073
1,270x270,0.000084
1,270x270,0.000086
1,270x270,0.000064
1,270x270,0.000070
1,270x270,0.000090
1,270x270,0.000110
1,270x270,0.000119
1,270x270,0.000094
1,270x270,0.000102
1,270x270,0.000083
1,270x270,0.000160
1,270x270,0.000065
1,270x270,0.000064
1,270x270,0.000065
1,270x270,0.000063
1,270x270,0.000064
1,270x270,0.000111
1,270x270,0.000110
1,270x270,0.000066
1,270x270,0.000060
1,270x270,0.000062
1,270x270,0.000054
1,270x270,0.000053
1,270x270,0.000057
1,270x270,0.000056
1,270x270,0.000053
1,270x270,0.000053
1,270x270,0.000058
1,270x270,0.000059
1,270x270,0.000055
1,270x270,0.000060
1,270x270,0.000059
1,270x270,0.000075
