Spheres,Resolution,Time
1,617x617,0.000187
1,617x617,0.000128
1,617x617,0.000144
1,617x617,0.000166
1,617x617,0.000151
1,617x617,0.000150
1,617x617,0.000174
1,617x617,0.000159
1,617x617,0.000150
1,617x617,0.000135
1,617x617,0.000356
1,617x617,0.000193
1,617x617,0.000138
1,617x617,0.000134
1,617x617,0.000157
1,617x617,0.000143
1,617x617,0.000135
1,617x617,0.000130
1,617x617,0.000139
1,617x617,0.000131
1,617x617,0.000123
1,617x617,0.000128
1,617x617,0.000127
1,617x617,0.000130
1,617x617,0.000130
1,617x617,0.000127
1,617x617,0.000122
1,617x617,0.000121
1,617x617,0.000121
1,617x617,0.000137
1,617x617,0.000130
1,617x617,0.000129
1,617x617,0.000131
1,617x617,0.000127
1,617x617,0.000127
1,617x617,0.000332
1,617x617,0.000198
1,617x617,0.000202
1,617x617,0.000128
1,617x617,0.000126
1,617x617,0.000127
1,617x617,0.000129
1,617x617,0.000133
1,617x617,0.000132
1,617x617,0.000141
1,617x617,0.000133
1,617x617,0.000369
1,617x617,0.000264
1,617x617,0.000204
1,617x617,0.000204
