Spheres,Resolution,Time
1,342x342,0.000168
1,342x342,0.000080
1,342x342,0.000066
1,342x342,0.000066
1,342x342,0.000069
1,342x342,0.000068
1,342x342,0.000068
1,342x342,0.000102
1,342x342,0.000089
1,342x342,0.000064
1,342x342,0.000062
1,342x342,0.000093
1,342x342,0.000065
1,342x342,0.000077
1,342x342,0.000092
1,342x342,0.000091
1,342x342,0.000075
1,342x342,0.000074
1,342x342,0.000065
1,342x342,0.000067
1,342x342,0.000064
1,342x342,0.000066
1,342x342,0.000064
1,342x342,0.000065
1,342x342,0.000188
1,342x342,0.000132
1,342x342,0.000222
1,342x342,0.000078
1,342x342,0.000075
1,342x342,0.000076
1,342x342,0.000074
1,342x342,0.000072
1,342x342,0.000074
1,342x342,0.000071
1,342x342,0.000073
1,342x342,0.000072
1,342x342,0.000072
1,342x342,0.000069
1,342x342,0.000071
1,342x342,0.000069
1,342x342,0.000075
1,342x342,0.000077
1,342x342,0.000088
1,342x342,0.000077
1,342x342,0.000074
1,342x342,0.000067
1,342x342,0.000077
1,342x342,0.000070
1,342x342,0.000069
1,342x342,0.000180
