Spheres,Resolution,Time
1,554x554,0.000162
1,554x554,0.000108
1,554x554,0.000125
1,554x554,0.000128
1,554x554,0.000137
1,554x554,0.000139
1,554x554,0.000141
1,554x554,0.000152
1,554x554,0.000215
1,554x554,0.000145
1,554x554,0.000128
1,554x554,0.000125
1,554x554,0.000123
1,554x554,0.000173
1,554x554,0.000289
1,554x554,0.000229
1,554x554,0.000221
1,554x554,0.000174
1,554x554,0.000119
1,554x554,0.000139
1,554x554,0.000378
1,554x554,0.000219
1,554x554,0.000127
1,554x554,0.000112
1,554x554,0.000107
1,554x554,0.000109
1,554x554,0.000116
1,554x554,0.000111
1,554x554,0.000110
1,554x554,0.000109
1,554x554,0.000112
1,554x554,0.000115
1,554x554,0.000112
1,554x554,0.000108
1,554x554,0.000112
1,554x554,0.000117
1,554x554,0.000113
1,554x554,0.000110
1,554x554,0.000108
1,554x554,0.000106
1,554x554,0.000110
1,554x554,0.000103
1,554x554,0.000103
1,554x554,0.000103
1,554x554,0.000115
1,554x554,0.000112
1,554x554,0.000107
1,554x554,0.000105
1,554x554,0.000111
1,554x554,0.000120
