Spheres,Resolution,Time
1,58x58,0.002804
1,58x58,0.002460
1,58x58,0.002185
1,58x58,0.001284
1,58x58,0.001708
1,58x58,0.001615
1,58x58,0.001394
1,58x58,0.001800
1,58x58,0.002995
1,58x58,0.001089
1,58x58,0.001908
1,58x58,0.002266
1,58x58,0.002233
1,58x58,0.001707
1,58x58,0.001218
1,58x58,0.001168
1,58x58,0.002345
1,58x58,0.002900
1,58x58,0.003452
1,58x58,0.001397
1,58x58,0.001560
1,58x58,0.001158
1,58x58,0.001284
1,58x58,0.001778
1,58x58,0.001127
1,58x58,0.001401
1,58x58,0.000939
1,58x58,0.000885
1,58x58,0.001122
1,58x58,0.002312
1,58x58,0.001264
1,58x58,0.001603
1,58x58,0.001195
1,58x58,0.001892
1,58x58,0.002021
1,58x58,0.000870
1,58x58,0.001092
1,58x58,0.001318
1,58x58,0.001437
1,58x58,0.001698
1,58x58,0.002466
1,58x58,0.001203
1,58x58,0.002508
1,58x58,0.001651
1,58x58,0.001373
1,58x58,0.002059
1,58x58,0.002224
1,58x58,0.001678
1,58x58,0.001588
1,58x58,0.002409
