Spheres,Resolution,Time
1,45x45,0.000591
1,45x45,0.000603
1,45x45,0.000600
1,45x45,0.000606
1,45x45,0.000586
1,45x45,0.000499
1,45x45,0.000579
1,45x45,0.000614
1,45x45,0.000492
1,45x45,0.000491
1,45x45,0.000481
1,45x45,0.000474
1,45x45,0.000478
1,45x45,0.000936
1,45x45,0.000518
1,45x45,0.000563
1,45x45,0.000668
1,45x45,0.000482
1,45x45,0.000477
1,45x45,0.000478
1,45x45,0.000472
1,45x45,0.000478
1,45x45,0.000475
1,45x45,0.000487
1,45x45,0.000478
1,45x45,0.000478
1,45x45,0.000500
1,45x45,0.000555
1,45x45,0.000609
1,45x45,0.000501
1,45x45,0.000484
1,45x45,0.000497
1,45x45,0.000476
1,45x45,0.000482
1,45x45,0.000475
1,45x45,0.000475
1,45x45,0.000483
1,45x45,0.000485
1,45x45,0.000476
1,45x45,0.000495
1,45x45,0.000888
1,45x45,0.000629
1,45x45,0.000656
1,45x45,0.000475
1,45x45,0.000481
1,45x45,0.000481
1,45x45,0.000481
1,45x45,0.000472
1,45x45,0.000475
1,45x45,0.000478
