Spheres,Resolution,Time
1,75x75,0.001414
1,75x75,0.001349
1,75x75,0.001342
1,75x75,0.001404
1,75x75,0.001361
1,75x75,0.001352
1,75x75,0.001345
1,75x75,0.001346
1,75x75,0.001362
1,75x75,0.001345
1,75x75,0.001339
1,75x75,0.001387
1,75x75,0.001351
1,75x75,0.001370
1,75x75,0.001381
1,75x75,0.001390
1,75x75,0.001346
1,75x75,0.001346
1,75x75,0.001341
1,75x75,0.001383
1,75x75,0.001344
1,75x75,0.001344
1,75x75,0.001387
1,75x75,0.001343
1,75x75,0.001368
1,75x75,0.001342
1,75x75,0.001356
1,75x75,0.001351
1,75x75,0.001343
1,75x75,0.001366
1,75x75,0.001345
1,75x75,0.001340
1,75x75,0.001342
1,75x75,0.001376
1,75x75,0.001353
1,75x75,0.001346
1,75x75,0.001374
1,75x75,0.001350
1,75x75,0.001373
1,75x75,0.001363
1,75x75,0.001313
1,75x75,0.001369
1,75x75,0.001308
1,75x75,0.001420
1,75x75,0.001372
1,75x75,0.001392
1,75x75,0.001451
1,75x75,0.001340
1,75x75,0.001349
1,75x75,0.001428
