Spheres,Resolution,Time
1,38x38,0.000347
1,38x38,0.000350
1,38x38,0.000366
1,38x38,0.000430
1,38x38,0.000448
1,38x38,0.000445
1,38x38,0.000402
1,38x38,0.000351
1,38x38,0.000338
1,38x38,0.000341
1,38x38,0.000346
1,38x38,0.000340
1,38x38,0.000350
1,38x38,0.000338
1,38x38,0.000340
1,38x38,0.000340
1,38x38,0.000340
1,38x38,0.000341
1,38x38,0.000341
1,38x38,0.000340
1,38x38,0.000339
1,38x38,0.000611
1,38x38,0.000375
1,38x38,0.000340
1,38x38,0.000338
1,38x38,0.000353
1,38x38,0.000343
1,38x38,0.000342
1,38x38,0.000345
1,38x38,0.000344
1,38x38,0.000344
1,38x38,0.000345
1,38x38,0.000345
1,38x38,0.000348
1,38x38,0.000346
1,38x38,0.000338
1,38x38,0.000339
1,38x38,0.000348
1,38x38,0.000336
1,38x38,0.000338
1,38x38,0.000340
1,38x38,0.000376
1,38x38,0.000345
1,38x38,0.000344
1,38x38,0.000342
1,38x38,0.000340
1,38x38,0.000346
1,38x38,0.000343
1,38x38,0.000339
1,38x38,0.000341
