Spheres,Resolution,Time
1,86x86,0.002955
1,86x86,0.002750
1,86x86,0.001785
1,86x86,0.002017
1,86x86,0.001763
1,86x86,0.001844
1,86x86,0.001952
1,86x86,0.001767
1,86x86,0.001764
1,86x86,0.001775
1,86x86,0.001775
1,86x86,0.001803
1,86x86,0.001764
1,86x86,0.001773
1,86x86,0.001768
1,86x86,0.001762
1,86x86,0.001901
1,86x86,0.001898
1,86x86,0.001722
1,86x86,0.001781
1,86x86,0.001799
1,86x86,0.001893
1,86x86,0.001835
1,86x86,0.001718
1,86x86,0.001804
1,86x86,0.001804
1,86x86,0.001810
1,86x86,0.001927
1,86x86,0.001860
1,86x86,0.001793
1,86x86,0.001805
1,86x86,0.001811
1,86x86,0.001838
1,86x86,0.001778
1,86x86,0.001767
1,86x86,0.001758
1,86x86,0.001775
1,86x86,0.001817
1,86x86,0.001777
1,86x86,0.001751
1,86x86,0.001786
1,86x86,0.001805
1,86x86,0.001802
1,86x86,0.001859
1,86x86,0.001847
1,86x86,0.001772
1,86x86,0.001783
1,86x86,0.001776
1,86x86,0.001857
1,86x86,0.001847
