Spheres,Resolution,Time
1,94x94,0.002295
1,94x94,0.002622
1,94x94,0.002110
1,94x94,0.002159
1,94x94,0.002505
1,94x94,0.002085
1,94x94,0.002289
1,94x94,0.002442
1,94x94,0.002350
1,94x94,0.002124
1,94x94,0.002399
1,94x94,0.002524
1,94x94,0.002412
1,94x94,0.002183
1,94x94,0.002176
1,94x94,0.002105
1,94x94,0.002677
1,94x94,0.002465
1,94x94,0.002167
1,94x94,0.002384
1,94x94,0.002256
1,94x94,0.002688
1,94x94,0.002106
1,94x94,0.002091
1,94x94,0.002221
1,94x94,0.002097
1,94x94,0.002089
1,94x94,0.002136
1,94x94,0.002094
1,94x94,0.002095
1,94x94,0.002089
1,94x94,0.002100
1,94x94,0.002095
1,94x94,0.002086
1,94x94,0.002186
1,94x94,0.002114
1,94x94,0.002233
1,94x94,0.002086
1,94x94,0.002151
1,94x94,0.002211
1,94x94,0.002114
1,94x94,0.002167
1,94x94,0.002089
1,94x94,0.002110
1,94x94,0.002141
1,94x94,0.002200
1,94x94,0.002091
1,94x94,0.002168
1,94x94,0.002309
1,94x94,0.002207
