Spheres,Resolution,Time
1,9x9,0.000038
1,9x9,0.000024
1,9x9,0.000020
1,9x9,0.000020
1,9x9,0.000020
1,9x9,0.000020
1,9x9,0.000020
1,9x9,0.000020
1,9x9,0.000020
1,9x9,0.000020
1,9x9,0.000020
1,9x9,0.000019
1,9x9,0.000020
1,9x9,0.000020
1,9x9,0.000020
1,9x9,0.000020
1,9x9,0.000019
1,9x9,0.000020
1,9x9,0.000020
1,9x9,0.000019
1,9x9,0.000019
1,9x9,0.000019
1,9x9,0.000020
1,9x9,0.000020
1,9x9,0.000019
1,9x9,0.000022
1,9x9,0.000020
1,9x9,0.000019
1,9x9,0.000020
1,9x9,0.000020
1,9x9,0.000020
1,9x9,0.000019
1,9x9,0.000019
1,9x9,0.000020
1,9x9,0.000020
1,9x9,0.000020
1,9x9,0.000020
1,9x9,0.000020
1,9x9,0.000020
1,9x9,0.000021
1,9x9,0.000020
1,9x9,0.000020
1,9x9,0.000020
1,9x9,0.000020
1,9x9,0.000020
1,9x9,0.000020
1,9x9,0.000020
1,9x9,0.000020
1,9x9,0.000020
1,9x9,0.000020
