Spheres,Resolution,Time
1,54x54,0.000855
1,54x54,0.000700
1,54x54,0.000781
1,54x54,0.000709
1,54x54,0.000698
1,54x54,0.000745
1,54x54,0.000701
1,54x54,0.000691
1,54x54,0.000766
1,54x54,0.000702
1,54x54,0.000689
1,54x54,0.000890
1,54x54,0.000805
1,54x54,0.000803
1,54x54,0.000718
1,54x54,0.000880
1,54x54,0.001083
1,54x54,0.000692
1,54x54,0.000689
1,54x54,0.000697
1,54x54,0.000756
1,54x54,0.000699
1,54x54,0.000696
1,54x54,0.000720
1,54x54,0.000741
1,54x54,0.000694
1,54x54,0.000696
1,54x54,0.000770
1,54x54,0.000806
1,54x54,0.000758
1,54x54,0.000731
1,54x54,0.000743
1,54x54,0.000771
1,54x54,0.000699
1,54x54,0.000708
1,54x54,0.000700
1,54x54,0.000697
1,54x54,0.000690
1,54x54,0.000693
1,54x54,0.000906
1,54x54,0.000717
1,54x54,0.000693
1,54x54,0.000703
1,54x54,0.000721
1,54x54,0.000693
1,54x54,0.000692
1,54x54,0.000693
1,54x54,0.000693
1,54x54,0.000700
1,54x54,0.000733
