Spheres,Resolution,Time
1,49x49,0.000594
1,49x49,0.000580
1,49x49,0.000704
1,49x49,0.000732
1,49x49,0.000581
1,49x49,0.000577
1,49x49,0.000575
1,49x49,0.000575
1,49x49,0.000578
1,49x49,0.000577
1,49x49,0.000583
1,49x49,0.000587
1,49x49,0.000589
1,49x49,0.000581
1,49x49,0.000575
1,49x49,0.000575
1,49x49,0.000574
1,49x49,0.000619
1,49x49,0.000579
1,49x49,0.000580
1,49x49,0.000575
1,49x49,0.000580
1,49x49,0.000584
1,49x49,0.000579
1,49x49,0.000585
1,49x49,0.000583
1,49x49,0.000583
1,49x49,0.000580
1,49x49,0.000575
1,49x49,0.000578
1,49x49,0.000574
1,49x49,0.000575
1,49x49,0.000578
1,49x49,0.000583
1,49x49,0.000616
1,49x49,0.000579
1,49x49,0.000598
1,49x49,0.000597
1,49x49,0.000581
1,49x49,0.000574
1,49x49,0.000573
1,49x49,0.000587
1,49x49,0.000635
1,49x49,0.000578
1,49x49,0.000586
1,49x49,0.000576
1,49x49,0.000577
1,49x49,0.000578
1,49x49,0.000578
1,49x49,0.000574
