Spheres,Resolution,Time
1,30x30,0.000238
1,30x30,0.000211
1,30x30,0.000215
1,30x30,0.000226
1,30x30,0.000211
1,30x30,0.000211
1,30x30,0.000213
1,30x30,0.000213
1,30x30,0.000212
1,30x30,0.000212
1,30x30,0.000213
1,30x30,0.000214
1,30x30,0.000213
1,30x30,0.000214
1,30x30,0.000212
1,30x30,0.000215
1,30x30,0.000214
1,30x30,0.000214
1,30x30,0.000218
1,30x30,0.000272
1,30x30,0.000366
1,30x30,0.000273
1,30x30,0.000224
1,30x30,0.000432
1,30x30,0.000311
1,30x30,0.000218
1,30x30,0.000216
1,30x30,0.000211
1,30x30,0.000281
1,30x30,0.000278
1,30x30,0.000286
1,30x30,0.000272
1,30x30,0.000253
1,30x30,0.000244
1,30x30,0.000262
1,30x30,0.000225
1,30x30,0.000213
1,30x30,0.000210
1,30x30,0.000209
1,30x30,0.000210
1,30x30,0.000212
1,30x30,0.000212
1,30x30,0.000210
1,30x30,0.000213
1,30x30,0.000214
1,30x30,0.000219
1,30x30,0.000213
1,30x30,0.000315
1,30x30,0.000272
1,30x30,0.000235
