Spheres,Resolution,Time
1,8x8,0.000021
1,8x8,0.000016
1,8x8,0.000016
1,8x8,0.000017
1,8x8,0.000016
1,8x8,0.000016
1,8x8,0.000016
1,8x8,0.000016
1,8x8,0.000016
1,8x8,0.000016
1,8x8,0.000016
1,8x8,0.000016
1,8x8,0.000016
1,8x8,0.000016
1,8x8,0.000016
1,8x8,0.000016
1,8x8,0.000016
1,8x8,0.000016
1,8x8,0.000016
1,8x8,0.000016
1,8x8,0.000016
1,8x8,0.000016
1,8x8,0.000016
1,8x8,0.000016
1,8x8,0.000016
1,8x8,0.000016
1,8x8,0.000016
1,8x8,0.000016
1,8x8,0.000016
1,8x8,0.000016
1,8x8,0.000016
1,8x8,0.000018
1,8x8,0.000016
1,8x8,0.000016
1,8x8,0.000016
1,8x8,0.000016
1,8x8,0.000016
1,8x8,0.000016
1,8x8,0.000016
1,8x8,0.000016
1,8x8,0.000016
1,8x8,0.000016
1,8x8,0.000016
1,8x8,0.000016
1,8x8,0.000016
1,8x8,0.000016
1,8x8,0.000016
1,8x8,0.000016
1,8x8,0.000016
1,8x8,0.000016
