Spheres,Resolution,Time
1,31x31,0.000254
1,31x31,0.000243
1,31x31,0.000286
1,31x31,0.000267
1,31x31,0.000250
1,31x31,0.000230
1,31x31,0.000244
1,31x31,0.000307
1,31x31,0.000289
1,31x31,0.000290
1,31x31,0.000297
1,31x31,0.000324
1,31x31,0.000307
1,31x31,0.000301
1,31x31,0.000305
1,31x31,0.000319
1,31x31,0.000310
1,31x31,0.000308
1,31x31,0.000285
1,31x31,0.000257
1,31x31,0.000272
1,31x31,0.000228
1,31x31,0.000299
1,31x31,0.000243
1,31x31,0.000244
1,31x31,0.000230
1,31x31,0.000233
1,31x31,0.000231
1,31x31,0.000231
1,31x31,0.000229
1,31x31,0.000230
1,31x31,0.000228
1,31x31,0.000373
1,31x31,0.000374
1,31x31,0.000484
1,31x31,0.000300
1,31x31,0.000298
1,31x31,0.000299
1,31x31,0.000300
1,31x31,0.000313
1,31x31,0.000302
1,31x31,0.000290
1,31x31,0.000310
1,31x31,0.000294
1,31x31,0.000293
1,31x31,0.000303
1,31x31,0.000312
1,31x31,0.000313
1,31x31,0.000304
1,31x31,0.000309
