Spheres,Resolution,Time
1,64x64,0.001020
1,64x64,0.001082
1,64x64,0.000974
1,64x64,0.000972
1,64x64,0.000977
1,64x64,0.000980
1,64x64,0.001008
1,64x64,0.000979
1,64x64,0.000974
1,64x64,0.000975
1,64x64,0.000971
1,64x64,0.000991
1,64x64,0.001003
1,64x64,0.000991
1,64x64,0.000974
1,64x64,0.000967
1,64x64,0.001018
1,64x64,0.000970
1,64x64,0.000979
1,64x64,0.000981
1,64x64,0.000979
1,64x64,0.000994
1,64x64,0.000973
1,64x64,0.000972
1,64x64,0.000968
1,64x64,0.000972
1,64x64,0.000986
1,64x64,0.000985
1,64x64,0.000972
1,64x64,0.000968
1,64x64,0.000973
1,64x64,0.000976
1,64x64,0.001032
1,64x64,0.001236
1,64x64,0.001105
1,64x64,0.000966
1,64x64,0.000968
1,64x64,0.000965
1,64x64,0.000967
1,64x64,0.000967
1,64x64,0.000966
1,64x64,0.000964
1,64x64,0.001045
1,64x64,0.000975
1,64x64,0.000968
1,64x64,0.000973
1,64x64,0.001000
1,64x64,0.000973
1,64x64,0.001063
1,64x64,0.001028
