Spheres,Resolution,Time
1,42x42,0.000435
1,42x42,0.000475
1,42x42,0.000418
1,42x42,0.000420
1,42x42,0.000418
1,42x42,0.000574
1,42x42,0.000523
1,42x42,0.000427
1,42x42,0.000421
1,42x42,0.000427
1,42x42,0.000416
1,42x42,0.000420
1,42x42,0.000421
1,42x42,0.000674
1,42x42,0.000636
1,42x42,0.000432
1,42x42,0.000422
1,42x42,0.000440
1,42x42,0.000454
1,42x42,0.000418
1,42x42,0.000437
1,42x42,0.000418
1,42x42,0.000445
1,42x42,0.000414
1,42x42,0.000417
1,42x42,0.000414
1,42x42,0.000447
1,42x42,0.000417
1,42x42,0.000516
1,42x42,0.000474
1,42x42,0.000423
1,42x42,0.000439
1,42x42,0.000449
1,42x42,0.000439
1,42x42,0.000453
1,42x42,0.000425
1,42x42,0.000440
1,42x42,0.000414
1,42x42,0.000415
1,42x42,0.000414
1,42x42,0.000580
1,42x42,0.000536
1,42x42,0.000420
1,42x42,0.000618
1,42x42,0.000751
1,42x42,0.000571
1,42x42,0.000426
1,42x42,0.000418
1,42x42,0.000489
1,42x42,0.000415
