Spheres,Resolution,Time
1,2x2,0.000005
1,2x2,0.000003
1,2x2,0.000003
1,2x2,0.000003
1,2x2,0.000002
1,2x2,0.000003
1,2x2,0.000003
1,2x2,0.000004
1,2x2,0.000002
1,2x2,0.000002
1,2x2,0.000002
1,2x2,0.000002
1,2x2,0.000002
1,2x2,0.000002
1,2x2,0.000002
1,2x2,0.000002
1,2x2,0.000002
1,2x2,0.000002
1,2x2,0.000002
1,2x2,0.000002
1,2x2,0.000002
1,2x2,0.000002
1,2x2,0.000002
1,2x2,0.000002
1,2x2,0.000002
1,2x2,0.000002
1,2x2,0.000002
1,2x2,0.000002
1,2x2,0.000002
1,2x2,0.000002
1,2x2,0.000002
1,2x2,0.000002
1,2x2,0.000002
1,2x2,0.000002
1,2x2,0.000002
1,2x2,0.000002
1,2x2,0.000002
1,2x2,0.000002
1,2x2,0.000002
1,2x2,0.000002
1,2x2,0.000002
1,2x2,0.000002
1,2x2,0.000002
1,2x2,0.000002
1,2x2,0.000002
1,2x2,0.000002
1,2x2,0.000002
1,2x2,0.000002
1,2x2,0.000002
1,2x2,0.000002
