Spheres,Resolution,Time
1,6x6,0.000044
1,6x6,0.000012
1,6x6,0.000011
1,6x6,0.000011
1,6x6,0.000011
1,6x6,0.000011
1,6x6,0.000011
1,6x6,0.000011
1,6x6,0.000011
1,6x6,0.000011
1,6x6,0.000011
1,6x6,0.000011
1,6x6,0.000011
1,6x6,0.000011
1,6x6,0.000011
1,6x6,0.000010
1,6x6,0.000011
1,6x6,0.000011
1,6x6,0.000018
1,6x6,0.000016
1,6x6,0.000014
1,6x6,0.000014
1,6x6,0.000014
1,6x6,0.000013
1,6x6,0.000014
1,6x6,0.000014
1,6x6,0.000015
1,6x6,0.000014
1,6x6,0.000013
1,6x6,0.000014
1,6x6,0.000013
1,6x6,0.000014
1,6x6,0.000014
1,6x6,0.000013
1,6x6,0.000015
1,6x6,0.000014
1,6x6,0.000011
1,6x6,0.000011
1,6x6,0.000011
1,6x6,0.000021
1,6x6,0.000015
1,6x6,0.000011
1,6x6,0.000011
1,6x6,0.000011
1,6x6,0.000011
1,6x6,0.000010
1,6x6,0.000011
1,6x6,0.000010
1,6x6,0.000011
1,6x6,0.000011
