Spheres,Resolution,Time
1,47x47,0.000605
1,47x47,0.000527
1,47x47,0.000522
1,47x47,0.000546
1,47x47,0.000521
1,47x47,0.000526
1,47x47,0.000516
1,47x47,0.000523
1,47x47,0.000523
1,47x47,0.000522
1,47x47,0.000519
1,47x47,0.000522
1,47x47,0.000520
1,47x47,0.000521
1,47x47,0.000526
1,47x47,0.000520
1,47x47,0.000521
1,47x47,0.000515
1,47x47,0.000518
1,47x47,0.000514
1,47x47,0.000520
1,47x47,0.000517
1,47x47,0.000518
1,47x47,0.000514
1,47x47,0.000603
1,47x47,0.000521
1,47x47,0.000531
1,47x47,0.000535
1,47x47,0.000524
1,47x47,0.000523
1,47x47,0.000524
1,47x47,0.000519
1,47x47,0.000520
1,47x47,0.000522
1,47x47,0.000520
1,47x47,0.000520
1,47x47,0.000520
1,47x47,0.000519
1,47x47,0.000517
1,47x47,0.000519
1,47x47,0.000520
1,47x47,0.000524
1,47x47,0.000523
1,47x47,0.000525
1,47x47,0.000529
1,47x47,0.000531
1,47x47,0.000527
1,47x47,0.000524
1,47x47,0.000527
1,47x47,0.000528
