Spheres,Resolution,Time
1,91x91,0.002098
1,91x91,0.002535
1,91x91,0.002050
1,91x91,0.002357
1,91x91,0.002597
1,91x91,0.002545
1,91x91,0.001985
1,91x91,0.002285
1,91x91,0.002179
1,91x91,0.002101
1,91x91,0.002190
1,91x91,0.001997
1,91x91,0.001982
1,91x91,0.002207
1,91x91,0.002595
1,91x91,0.002761
1,91x91,0.002440
1,91x91,0.002185
1,91x91,0.002557
1,91x91,0.002143
1,91x91,0.001974
1,91x91,0.001984
1,91x91,0.002029
1,91x91,0.002175
1,91x91,0.002342
1,91x91,0.002076
1,91x91,0.002277
1,91x91,0.001981
1,91x91,0.001989
1,91x91,0.002219
1,91x91,0.002027
1,91x91,0.001982
1,91x91,0.002472
1,91x91,0.002515
1,91x91,0.001972
1,91x91,0.002083
1,91x91,0.002025
1,91x91,0.001980
1,91x91,0.001962
1,91x91,0.002463
1,91x91,0.002579
1,91x91,0.002378
1,91x91,0.002668
1,91x91,0.001956
1,91x91,0.004371
1,91x91,0.003416
1,91x91,0.004319
1,91x91,0.007654
1,91x91,0.002804
1,91x91,0.006384
