Spheres,Resolution,Time
1,37x37,0.000340
1,37x37,0.000325
1,37x37,0.000326
1,37x37,0.000329
1,37x37,0.000333
1,37x37,0.000344
1,37x37,0.000337
1,37x37,0.000333
1,37x37,0.000330
1,37x37,0.000331
1,37x37,0.000358
1,37x37,0.000329
1,37x37,0.000337
1,37x37,0.000333
1,37x37,0.000326
1,37x37,0.000328
1,37x37,0.000326
1,37x37,0.000325
1,37x37,0.000327
1,37x37,0.000325
1,37x37,0.000325
1,37x37,0.000330
1,37x37,0.000328
1,37x37,0.000325
1,37x37,0.000326
1,37x37,0.000328
1,37x37,0.000340
1,37x37,0.000337
1,37x37,0.000332
1,37x37,0.000359
1,37x37,0.000332
1,37x37,0.000328
1,37x37,0.000329
1,37x37,0.000335
1,37x37,0.000336
1,37x37,0.000328
1,37x37,0.000328
1,37x37,0.000327
1,37x37,0.000326
1,37x37,0.000414
1,37x37,0.000328
1,37x37,0.000325
1,37x37,0.000331
1,37x37,0.000325
1,37x37,0.000327
1,37x37,0.000326
1,37x37,0.000343
1,37x37,0.000328
1,37x37,0.000327
1,37x37,0.000341
