Spheres,Resolution,Time
1,90x90,0.002240
1,90x90,0.002424
1,90x90,0.001914
1,90x90,0.002054
1,90x90,0.002299
1,90x90,0.001909
1,90x90,0.001993
1,90x90,0.002145
1,90x90,0.001924
1,90x90,0.002235
1,90x90,0.002045
1,90x90,0.001989
1,90x90,0.001965
1,90x90,0.001948
1,90x90,0.001979
1,90x90,0.001915
1,90x90,0.001917
1,90x90,0.001960
1,90x90,0.001916
1,90x90,0.002063
1,90x90,0.002236
1,90x90,0.001992
1,90x90,0.001920
1,90x90,0.001959
1,90x90,0.002507
1,90x90,0.002480
1,90x90,0.002023
1,90x90,0.002059
1,90x90,0.001990
1,90x90,0.002218
1,90x90,0.002012
1,90x90,0.001918
1,90x90,0.001931
1,90x90,0.001964
1,90x90,0.002573
1,90x90,0.002270
1,90x90,0.001967
1,90x90,0.002355
1,90x90,0.002531
1,90x90,0.002534
1,90x90,0.002112
1,90x90,0.002037
1,90x90,0.001948
1,90x90,0.002266
1,90x90,0.002086
1,90x90,0.001963
1,90x90,0.002054
1,90x90,0.001966
1,90x90,0.001919
1,90x90,0.002162
