Spheres,Resolution,Time
1,14x14,0.000053
1,14x14,0.000048
1,14x14,0.000047
1,14x14,0.000046
1,14x14,0.000047
1,14x14,0.000047
1,14x14,0.000047
1,14x14,0.000046
1,14x14,0.000047
1,14x14,0.000047
1,14x14,0.000047
1,14x14,0.000047
1,14x14,0.000047
1,14x14,0.000053
1,14x14,0.000065
1,14x14,0.000061
1,14x14,0.000059
1,14x14,0.000055
1,14x14,0.000046
1,14x14,0.000046
1,14x14,0.000051
1,14x14,0.000053
1,14x14,0.000047
1,14x14,0.000046
1,14x14,0.000047
1,14x14,0.000046
1,14x14,0.000047
1,14x14,0.000048
1,14x14,0.000048
1,14x14,0.000047
1,14x14,0.000047
1,14x14,0.000046
1,14x14,0.000048
1,14x14,0.000047
1,14x14,0.000056
1,14x14,0.000046
1,14x14,0.000046
1,14x14,0.000046
1,14x14,0.000047
1,14x14,0.000047
1,14x14,0.000060
1,14x14,0.000058
1,14x14,0.000047
1,14x14,0.000051
1,14x14,0.000047
1,14x14,0.000047
1,14x14,0.000046
1,14x14,0.000047
1,14x14,0.000052
1,14x14,0.000063
