Spheres,Resolution,Time
1,85x85,0.001743
1,85x85,0.001798
1,85x85,0.001740
1,85x85,0.001757
1,85x85,0.001719
1,85x85,0.001899
1,85x85,0.001723
1,85x85,0.001731
1,85x85,0.001762
1,85x85,0.001776
1,85x85,0.001736
1,85x85,0.001723
1,85x85,0.001739
1,85x85,0.001767
1,85x85,0.001785
1,85x85,0.001718
1,85x85,0.001721
1,85x85,0.001753
1,85x85,0.001719
1,85x85,0.001722
1,85x85,0.001728
1,85x85,0.001729
1,85x85,0.001757
1,85x85,0.001735
1,85x85,0.001717
1,85x85,0.001777
1,85x85,0.001777
1,85x85,0.001766
1,85x85,0.001732
1,85x85,0.001712
1,85x85,0.001739
1,85x85,0.001874
1,85x85,0.001708
1,85x85,0.001846
1,85x85,0.001736
1,85x85,0.001770
1,85x85,0.001855
1,85x85,0.001729
1,85x85,0.001720
1,85x85,0.001717
1,85x85,0.001773
1,85x85,0.001714
1,85x85,0.001764
1,85x85,0.001747
1,85x85,0.001767
1,85x85,0.001685
1,85x85,0.001739
1,85x85,0.001750
1,85x85,0.001858
1,85x85,0.001752
