Spheres,Resolution,Time
1,34x34,0.000310
1,34x34,0.000298
1,34x34,0.000291
1,34x34,0.000276
1,34x34,0.000292
1,34x34,0.000291
1,34x34,0.000274
1,34x34,0.000273
1,34x34,0.000277
1,34x34,0.000274
1,34x34,0.000275
1,34x34,0.000274
1,34x34,0.000276
1,34x34,0.000275
1,34x34,0.000274
1,34x34,0.000274
1,34x34,0.000274
1,34x34,0.000273
1,34x34,0.000275
1,34x34,0.000275
1,34x34,0.000274
1,34x34,0.000300
1,34x34,0.000281
1,34x34,0.000295
1,34x34,0.000282
1,34x34,0.000308
1,34x34,0.000284
1,34x34,0.000291
1,34x34,0.000277
1,34x34,0.000276
1,34x34,0.000274
1,34x34,0.000275
1,34x34,0.000274
1,34x34,0.000275
1,34x34,0.000304
1,34x34,0.000276
1,34x34,0.000275
1,34x34,0.000272
1,34x34,0.000278
1,34x34,0.000278
1,34x34,0.000324
1,34x34,0.000275
1,34x34,0.000272
1,34x34,0.000276
1,34x34,0.000274
1,34x34,0.000378
1,34x34,0.000280
1,34x34,0.000331
1,34x34,0.000277
1,34x34,0.000357
