Spheres,Resolution,Time
1,98x98,0.002400
1,98x98,0.002327
1,98x98,0.002410
1,98x98,0.002391
1,98x98,0.002887
1,98x98,0.002484
1,98x98,0.002349
1,98x98,0.002994
1,98x98,0.002858
1,98x98,0.002485
1,98x98,0.002313
1,98x98,0.002365
1,98x98,0.002433
1,98x98,0.002277
1,98x98,0.002276
1,98x98,0.002375
1,98x98,0.002275
1,98x98,0.002321
1,98x98,0.002358
1,98x98,0.002283
1,98x98,0.002286
1,98x98,0.002472
1,98x98,0.002277
1,98x98,0.002300
1,98x98,0.002931
1,98x98,0.002651
1,98x98,0.002348
1,98x98,0.002291
1,98x98,0.002455
1,98x98,0.002450
1,98x98,0.002462
1,98x98,0.002380
1,98x98,0.002317
1,98x98,0.002278
1,98x98,0.002311
1,98x98,0.002284
1,98x98,0.002287
1,98x98,0.002276
1,98x98,0.002284
1,98x98,0.002281
1,98x98,0.002286
1,98x98,0.002747
1,98x98,0.002761
1,98x98,0.002522
1,98x98,0.002598
1,98x98,0.003224
1,98x98,0.002464
1,98x98,0.002487
1,98x98,0.002491
1,98x98,0.002858
