Spheres,Resolution,Time
1,22x22,0.000125
1,22x22,0.000118
1,22x22,0.000114
1,22x22,0.000114
1,22x22,0.000116
1,22x22,0.000115
1,22x22,0.000115
1,22x22,0.000115
1,22x22,0.000115
1,22x22,0.000115
1,22x22,0.000163
1,22x22,0.000131
1,22x22,0.000116
1,22x22,0.000115
1,22x22,0.000115
1,22x22,0.000114
1,22x22,0.000114
1,22x22,0.000115
1,22x22,0.000116
1,22x22,0.000115
1,22x22,0.000114
1,22x22,0.000116
1,22x22,0.000115
1,22x22,0.000115
1,22x22,0.000117
1,22x22,0.000115
1,22x22,0.000116
1,22x22,0.000116
1,22x22,0.000115
1,22x22,0.000114
1,22x22,0.000114
1,22x22,0.000115
1,22x22,0.000115
1,22x22,0.000116
1,22x22,0.000115
1,22x22,0.000116
1,22x22,0.000114
1,22x22,0.000115
1,22x22,0.000117
1,22x22,0.000117
1,22x22,0.000120
1,22x22,0.000133
1,22x22,0.000149
1,22x22,0.000138
1,22x22,0.000115
1,22x22,0.000116
1,22x22,0.000115
1,22x22,0.000116
1,22x22,0.000117
1,22x22,0.000125
