Spheres,Resolution,Time
1,88x88,0.002008
1,88x88,0.002204
1,88x88,0.001836
1,88x88,0.001859
1,88x88,0.001861
1,88x88,0.001837
1,88x88,0.001851
1,88x88,0.002123
1,88x88,0.001881
1,88x88,0.001989
1,88x88,0.001914
1,88x88,0.001902
1,88x88,0.001875
1,88x88,0.001841
1,88x88,0.001850
1,88x88,0.001908
1,88x88,0.001845
1,88x88,0.001844
1,88x88,0.001854
1,88x88,0.001854
1,88x88,0.001857
1,88x88,0.001847
1,88x88,0.001923
1,88x88,0.001879
1,88x88,0.001841
1,88x88,0.001899
1,88x88,0.001846
1,88x88,0.001863
1,88x88,0.001858
1,88x88,0.001867
1,88x88,0.001844
1,88x88,0.001887
1,88x88,0.001862
1,88x88,0.001879
1,88x88,0.001858
1,88x88,0.001860
1,88x88,0.001819
1,88x88,0.001954
1,88x88,0.001877
1,88x88,0.001851
1,88x88,0.001885
1,88x88,0.001866
1,88x88,0.001861
1,88x88,0.001867
1,88x88,0.001878
1,88x88,0.001851
1,88x88,0.001861
1,88x88,0.001855
1,88x88,0.001906
1,88x88,0.001855
