Spheres,Resolution,Time
3,150x150,0.047734
3,150x150,0.018931
3,150x150,0.031159
3,150x150,0.024387
3,150x150,0.018229
3,150x150,0.016086
3,150x150,0.016128
3,150x150,0.015950
3,150x150,0.015924
3,150x150,0.015878
3,150x150,0.028751
3,150x150,0.025835
3,150x150,0.019912
3,150x150,0.016425
3,150x150,0.016253
3,150x150,0.016452
3,150x150,0.016660
3,150x150,0.016097
3,150x150,0.016216
3,150x150,0.016490
3,150x150,0.016110
3,150x150,0.016441
3,150x150,0.016420
3,150x150,0.016089
3,150x150,0.016424
3,150x150,0.016119
3,150x150,0.016315
3,150x150,0.016226
3,150x150,0.017241
3,150x150,0.020415
3,150x150,0.016285
3,150x150,0.017735
3,150x150,0.018433
3,150x150,0.017883
3,150x150,0.016643
3,150x150,0.017086
3,150x150,0.016426
3,150x150,0.016684
3,150x150,0.015985
3,150x150,0.025668
3,150x150,0.025996
3,150x150,0.016787
3,150x150,0.016071
3,150x150,0.017321
3,150x150,0.015616
3,150x150,0.015751
3,150x150,0.016655
3,150x150,0.019189
3,150x150,0.015434
3,150x150,0.015596
