Spheres,Resolution,Time
3,708x708,0.000241
3,708x708,0.000205
3,708x708,0.000384
3,708x708,0.000273
3,708x708,0.000301
3,708x708,0.000253
3,708x708,0.000216
3,708x708,0.000209
3,708x708,0.000201
3,708x708,0.000201
3,708x708,0.000200
3,708x708,0.000204
3,708x708,0.000228
3,708x708,0.000225
3,708x708,0.000214
3,708x708,0.000216
3,708x708,0.000219
3,708x708,0.000213
3,708x708,0.000206
3,708x708,0.000206
3,708x708,0.000214
3,708x708,0.000215
3,708x708,0.000237
3,708x708,0.000216
3,708x708,0.000411
3,708x708,0.000224
3,708x708,0.000208
3,708x708,0.000204
3,708x708,0.000200
3,708x708,0.000208
3,708x708,0.000211
3,708x708,0.000200
3,708x708,0.000198
3,708x708,0.000314
3,708x708,0.000263
3,708x708,0.000264
3,708x708,0.000289
3,708x708,0.000264
3,708x708,0.000267
3,708x708,0.000208
3,708x708,0.000387
3,708x708,0.000247
3,708x708,0.000223
3,708x708,0.000217
3,708x708,0.000212
3,708x708,0.000214
3,708x708,0.000216
3,708x708,0.000213
3,708x708,0.000212
3,708x708,0.000208
