Spheres,Resolution,Time
3,177x177,0.000173
3,177x177,0.000158
3,177x177,0.000186
3,177x177,0.000145
3,177x177,0.000081
3,177x177,0.000063
3,177x177,0.000057
3,177x177,0.000073
3,177x177,0.000073
3,177x177,0.000069
3,177x177,0.000072
3,177x177,0.000069
3,177x177,0.000086
3,177x177,0.000055
3,177x177,0.000098
3,177x177,0.000063
3,177x177,0.000071
3,177x177,0.000072
3,177x177,0.000067
3,177x177,0.000065
3,177x177,0.000065
3,177x177,0.000066
3,177x177,0.000066
3,177x177,0.000065
3,177x177,0.000067
3,177x177,0.000073
3,177x177,0.000075
3,177x177,0.000056
3,177x177,0.000074
3,177x177,0.000057
3,177x177,0.000090
3,177x177,0.000077
3,177x177,0.000068
3,177x177,0.000058
3,177x177,0.000058
3,177x177,0.000058
3,177x177,0.000082
3,177x177,0.000060
3,177x177,0.000084
3,177x177,0.000061
3,177x177,0.000056
3,177x177,0.000057
3,177x177,0.000057
3,177x177,0.000056
3,177x177,0.000055
3,177x177,0.000057
3,177x177,0.000056
3,177x177,0.000056
3,177x177,0.000060
3,177x177,0.000060
