Spheres,Resolution,Time
5,969x969,0.000640
5,969x969,0.000612
5,969x969,0.000608
5,969x969,0.000608
5,969x969,0.000614
5,969x969,0.000604
5,969x969,0.000603
5,969x969,0.000628
5,969x969,0.000662
5,969x969,0.000666
5,969x969,0.000640
5,969x969,0.001075
5,969x969,0.000691
5,969x969,0.000636
5,969x969,0.000639
5,969x969,0.000640
5,969x969,0.000643
5,969x969,0.000972
5,969x969,0.000630
5,969x969,0.000642
5,969x969,0.000808
5,969x969,0.001031
5,969x969,0.000641
5,969x969,0.000635
5,969x969,0.000608
5,969x969,0.000638
5,969x969,0.000634
5,969x969,0.000901
5,969x969,0.000641
5,969x969,0.000982
5,969x969,0.000695
5,969x969,0.000643
5,969x969,0.000632
5,969x969,0.000627
5,969x969,0.000617
5,969x969,0.000633
5,969x969,0.000837
5,969x969,0.000677
5,969x969,0.000634
5,969x969,0.000641
5,969x969,0.000641
5,969x969,0.000640
5,969x969,0.000640
5,969x969,0.000608
5,969x969,0.000640
5,969x969,0.000633
5,969x969,0.000640
5,969x969,0.000641
5,969x969,0.000640
5,969x969,0.000640
