Spheres,Resolution,Time
6,197x197,0.128204
6,197x197,0.089558
6,197x197,0.081191
6,197x197,0.200196
6,197x197,0.108674
6,197x197,0.079837
6,197x197,0.079075
6,197x197,0.075643
6,197x197,0.075552
6,197x197,0.132412
6,197x197,0.087137
6,197x197,0.079593
6,197x197,0.077940
6,197x197,0.078399
6,197x197,0.078324
6,197x197,0.077368
6,197x197,0.078763
6,197x197,0.078032
6,197x197,0.078066
6,197x197,0.077366
6,197x197,0.079328
6,197x197,0.092521
6,197x197,0.077102
6,197x197,0.093629
6,197x197,0.097747
6,197x197,0.085015
6,197x197,0.076111
6,197x197,0.095422
6,197x197,0.113531
6,197x197,0.086171
6,197x197,0.075200
6,197x197,0.075604
6,197x197,0.076310
6,197x197,0.074586
6,197x197,0.077114
6,197x197,0.077968
6,197x197,0.076336
6,197x197,0.075426
6,197x197,0.075459
6,197x197,0.076099
6,197x197,0.082305
6,197x197,0.081645
6,197x197,0.077750
6,197x197,0.076002
6,197x197,0.075157
6,197x197,0.077563
6,197x197,0.074892
6,197x197,0.113850
6,197x197,0.094936
6,197x197,0.076499
